,"(1, 377)","(3, 377)","(5, 377)","(10, 377)","(0, 0)"
"{""377"": 36, ""515"": 16}",-0.005,0.0,-0.025,-0.148505,0.0
"{""377"": 102, ""515"": -52}",0.0,-0.3,0.0,-0.89103,0.0
"{""377"": 70, ""515"": -45}",-0.3,0.0,-0.3,0.0,0.0
"{""377"": 69, ""515"": -38}",0.0,-0.597,0.0,0.0,-0.3
"{""377"": 72, ""515"": -38}",0.0,0.0,0.0,0.0,0.0
"{""377"": -35, ""515"": 66}",-2.317659167162397,-0.3,0.0,0.0,-0.597
"{""377"": -38, ""515"": 71}",0.0,-2.0380395627903,-1.1821196999999999,-1.470298503,0.0
"{""377"": -45, ""515"": 79}",0.0,0.0,0.0,0.0,0.0
"{""377"": 74, ""515"": -41}",-0.597,0.0,-0.89103,-0.3,0.0
"{""377"": 63, ""515"": -29}",0.0,0.0,0.0,0.0,0.0
"{""377"": 42, ""515"": 15}",-0.005,-0.0445515,-0.098509975,-0.38627652786039945,0.0
"{""377"": 94, ""515"": -47}",-0.3,0.0,-0.597,-0.597,-0.89103
"{""377"": 103, ""515"": -52}",-0.597,-0.597,-0.3,-0.3,-0.597
"{""377"": 101, ""515"": -49}",-0.89103,-1.470298503,0.0,-2.317659167162397,-0.3
"{""377"": 110, ""515"": -61}",-0.3,0.0,-0.89103,0.0,-0.3
"{""377"": 110, ""515"": -53}",-0.597,0.0,-0.3,0.0,-0.597
"{""377"": 106, ""515"": -56}",-0.3,-1.470298503,-0.3,0.0,-0.3
"{""377"": 84, ""515"": -56}",-0.3,-0.3,0.0,-0.3,-0.597
"{""377"": 80, ""515"": -54}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 71, ""515"": -46}",-0.3,-0.89103,0.0,-0.3,0.0
"{""377"": 71, ""515"": -38}",-0.3,-0.89103,-1.75559551797,-0.597,-0.597
"{""377"": 77, ""515"": -46}",0.0,-0.3,0.0,0.0,-0.3
"{""377"": 78, ""515"": -45}",-0.3,0.0,-0.597,0.0,-0.89103
"{""377"": 83, ""515"": -49}",0.0,0.0,0.0,0.0,0.0
"{""377"": 105, ""515"": -55}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 32, ""515"": 25}",0.0,-0.02985,-0.025,-0.05,0.0
"{""377"": 34, ""515"": 15}",-0.0148505,-0.02985,-0.025,-0.05,0.0
"{""377"": -19, ""515"": 49}",0.0,0.0,0.0,0.0,0.0
"{""377"": 25, ""515"": 27}",0.0,0.0,-0.025,-0.05,0.0
"{""377"": -8, ""515"": 36}",-0.00995,0.0,-0.0742525,-0.05,0.0
"{""377"": -20, ""515"": 46}",-0.005,-0.02985,-0.12252487525,-0.05,0.0
"{""377"": 14, ""515"": 36}",-0.005,-0.015,0.0,-0.05,0.0
"{""377"": -27, ""515"": 53}",0.0,-0.3,0.0,0.0,0.0
"{""377"": -31, ""515"": 56}",0.0,0.0,-0.3,-0.597,-1.470298503
"{""377"": -39, ""515"": 72}",0.0,-0.89103,-0.597,-1.470298503,-0.3
"{""377"": -39, ""515"": 70}",-0.3,0.0,-0.3,0.0,-1.1821196999999999
"{""377"": -47, ""515"": 80}",-0.3,0.0,-0.3,-0.3,0.0
"{""377"": -42, ""515"": 76}",0.0,0.0,0.0,0.0,0.0
"{""377"": 93, ""515"": -46}",-0.3,-0.597,0.0,-0.89103,-1.1821196999999999
"{""377"": 106, ""515"": -55}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 31, ""515"": 20}",-0.005,-0.015,-0.025,-0.0995,0.0
"{""377"": 19, ""515"": 33}",-0.005,0.0,-0.025,-0.05,0.0
"{""377"": 17, ""515"": 32}",0.0,-0.015,0.0,0.0,0.0
"{""377"": 23, ""515"": 34}",0.0,-0.015,-0.025,0.0,0.0
"{""377"": 24, ""515"": 42}",0.0,-0.02985,-0.025,0.0,0.0
"{""377"": 19, ""515"": 47}",-0.005,0.0,-0.025,-0.05,0.0
"{""377"": -32, ""515"": 63}",-1.1821196999999999,0.0,-3.139852372238507,-0.3,-0.597
"{""377"": -35, ""515"": 68}",-0.3,-5.95108231382862,-1.75559551797,-6.191571490690334,0.0
"{""377"": 0, ""515"": 35}",0.0,0.0,-0.04975,-0.0995,0.0
"{""377"": 104, ""515"": -53}",-0.3,-0.3,0.0,0.0,0.0
"{""377"": 104, ""515"": -52}",-0.597,0.0,0.0,-0.89103,-0.3
"{""377"": 105, ""515"": -56}",0.0,-0.597,0.0,-0.597,0.0
"{""377"": 120, ""515"": -54}",-0.3,-0.89103,-0.3,-0.3,-0.3
"{""377"": 113, ""515"": -63}",0.0,0.0,-0.3,-0.3,0.0
"{""377"": 96, ""515"": -68}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 83, ""515"": -57}",-0.3,0.0,-0.3,0.0,-0.3
"{""377"": 31, ""515"": 26}",-0.005,0.0,-0.04975,-0.148505,0.0
"{""377"": -12, ""515"": 40}",-0.00995,0.0,0.0,-0.0995,0.0
"{""377"": -24, ""515"": 50}",-0.0148505,-0.015,-0.1462996264975,-0.05,0.0
"{""377"": -34, ""515"": 59}",-0.597,-0.597,-0.3,-0.597,-0.3
"{""377"": -32, ""515"": 65}",-3.139852372238507,-11.105291063903023,-2.317659167162397,-17.735394767323506,-1.1821196999999999
"{""377"": -44, ""515"": 77}",-0.3,-1.470298503,0.0,-0.3,0.0
"{""377"": -37, ""515"": 71}",0.0,0.0,0.0,0.0,0.0
"{""377"": 69, ""515"": -36}",-2.0380395627903,-0.597,-1.470298503,-0.89103,-1.1821196999999999
"{""377"": 66, ""515"": -32}",0.0,0.0,0.0,0.0,0.0
"{""377"": -24, ""515"": 49}",-0.019701995,0.0,-0.04975,0.0,0.0
"{""377"": 25, ""515"": 22}",0.0,0.0,0.0,0.0,0.0
"{""377"": 29, ""515"": 23}",0.0,0.0,-0.04975,-0.05,0.0
"{""377"": 24, ""515"": 25}",-0.005,0.0,-0.025,-0.05,0.0
"{""377"": 29, ""515"": 28}",-0.005,-0.015,0.0,-0.0995,0.0
"{""377"": -4, ""515"": 32}",-0.0148505,0.0,-0.025,-0.05,0.0
"{""377"": -16, ""515"": 46}",0.0,0.0,-0.025,0.0,0.0
"{""377"": 31, ""515"": 16}",0.0,0.0,0.0,0.0,0.0
"{""377"": 30, ""515"": 21}",0.0,-0.015,-0.04975,-0.05,0.0
"{""377"": 103, ""515"": -53}",-0.597,-0.3,-0.597,0.0,-0.3
"{""377"": 68, ""515"": -37}",-0.597,0.0,0.0,0.0,-0.597
"{""377"": 102, ""515"": -51}",-0.3,0.0,-0.3,0.0,-0.3
"{""377"": 116, ""515"": -59}",0.0,0.0,0.0,-0.597,0.0
"{""377"": 122, ""515"": -56}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 107, ""515"": -57}",-0.3,0.0,0.0,-0.3,-0.3
"{""377"": 30, ""515"": 19}",-0.0148505,-0.015,-0.025,0.0,0.0
"{""377"": 28, ""515"": 38}",-0.00995,0.0,-0.04975,-0.05,0.0
"{""377"": 23, ""515"": 43}",0.0,-0.015,-0.025,-0.0995,0.0
"{""377"": 11, ""515"": 39}",0.0,-0.015,-0.04975,-0.05,0.0
"{""377"": -28, ""515"": 54}",0.0,-0.3,-0.3,0.0,-1.470298503
"{""377"": -39, ""515"": 64}",-0.3,0.0,0.0,0.0,-0.3
"{""377"": -37, ""515"": 70}",-0.597,-2.317659167162397,-0.89103,-11.849817985873898,-0.597
"{""377"": -41, ""515"": 75}",0.0,0.0,0.0,0.0,0.0
"{""377"": 71, ""515"": -37}",0.0,0.0,0.0,0.0,0.0
"{""377"": 34, ""515"": -4}",-0.3,-2.317659167162397,-0.89103,0.0,-0.597
"{""377"": 9, ""515"": 26}",0.0,-0.02985,-0.025,0.0,0.0
"{""377"": 97, ""515"": -50}",0.0,-0.597,-0.3,0.0,-0.597
"{""377"": -40, ""515"": 74}",0.0,0.0,0.0,0.0,0.0
"{""377"": 32, ""515"": 15}",0.0,0.0,-0.025,0.0,0.0
"{""377"": 36, ""515"": 15}",-0.00995,-0.0445515,0.0,0.0,0.0
"{""377"": 40, ""515"": -10}",0.0,-0.3,-0.597,0.0,0.0
"{""377"": 79, ""515"": -53}",-0.597,0.0,0.0,0.0,0.0
"{""377"": 96, ""515"": -49}",0.0,0.0,0.0,0.0,-1.1821196999999999
"{""377"": 109, ""515"": -60}",0.0,-0.597,0.0,-0.3,0.0
"{""377"": 121, ""515"": -55}",-0.597,-0.597,-0.3,-0.3,-0.3
"{""377"": 117, ""515"": -51}",0.0,-0.3,-0.3,-0.3,-0.3
"{""377"": 76, ""515"": -42}",0.0,0.0,0.0,0.0,0.0
"{""377"": 26, ""515"": 40}",-0.005,0.0,0.0,-0.148505,0.0
"{""377"": 74, ""515"": -48}",-0.597,0.0,0.0,-0.3,-0.597
"{""377"": 21, ""515"": 31}",0.0,-0.015,0.0,-0.05,0.0
"{""377"": 23, ""515"": 26}",-0.005,0.0,-0.025,0.0,0.0
"{""377"": 12, ""515"": 38}",-0.005,0.0,0.0,-0.0995,0.0
"{""377"": 22, ""515"": 28}",-0.005,-0.02985,-0.1462996264975,-0.148505,0.0
"{""377"": 42, ""515"": -12}",0.0,-0.3,0.0,0.0,-0.3
"{""377"": 95, ""515"": -48}",-0.89103,-0.3,0.0,0.0,-0.89103
"{""377"": 20, ""515"": 27}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 12, ""515"": 37}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 13, ""515"": 44}",0.0,-0.015,-0.025,-0.05,0.0
"{""377"": 22, ""515"": 44}",-0.005,0.0,-0.025,-0.0995,0.0
"{""377"": 17, ""515"": 49}",0.0,-0.0445515,0.0,0.0,0.0
"{""377"": -23, ""515"": 49}",-0.00995,-0.015,-0.025,-0.05,0.0
"{""377"": -22, ""515"": 52}",0.0,0.0,-0.3,0.0,-0.597
"{""377"": 26, ""515"": 21}",0.0,0.0,0.0,0.0,0.0
"{""377"": 30, ""515"": 22}",0.0,-0.02985,0.0,-0.05,0.0
"{""377"": 75, ""515"": -49}",-1.1821196999999999,-0.3,0.0,-0.3,-0.3
"{""377"": 99, ""515"": -52}",-0.3,-0.3,0.0,-0.3,-0.3
"{""377"": 108, ""515"": -57}",-0.597,0.0,0.0,0.0,0.0
"{""377"": 106, ""515"": -54}",0.0,-0.3,-0.3,0.0,0.0
"{""377"": 111, ""515"": -62}",0.0,0.0,0.0,-0.3,0.0
"{""377"": 115, ""515"": -58}",-0.597,0.0,-0.3,-0.3,-0.89103
"{""377"": 89, ""515"": -61}",-0.3,0.0,0.0,0.0,0.0
"{""377"": 67, ""515"": -42}",0.0,-0.89103,0.0,0.0,0.0
"{""377"": 62, ""515"": -31}",0.0,-1.75559551797,0.0,-2.8685377497358657,-0.597
"{""377"": 23, ""515"": 24}",-0.005,0.0,-0.025,0.0,0.0
"{""377"": 27, ""515"": 24}",-0.005,-0.015,-0.025,-0.0995,0.0
"{""377"": 26, ""515"": 26}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 16, ""515"": 33}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 18, ""515"": 48}",0.0,-0.0445515,-0.025,-0.05,0.0
"{""377"": 9, ""515"": 41}",0.0,0.0,0.0,0.0,0.0
"{""377"": -23, ""515"": 51}",0.0,-0.3,0.0,0.0,0.0
"{""377"": -33, ""515"": 59}",0.0,0.0,0.0,0.0,-0.3
"{""377"": -44, ""515"": 69}",-0.3,0.0,-0.3,0.0,0.0
"{""377"": -43, ""515"": 74}",0.0,0.0,-0.3,-0.3,-0.3
"{""377"": -2, ""515"": 30}",-0.00995,0.0,-0.04975,-0.05,0.0
"{""377"": 19, ""515"": 28}",0.0,0.0,0.0,0.0,0.0
"{""377"": 23, ""515"": 28}",-0.005,-0.015,0.0,-0.05,0.0
"{""377"": 25, ""515"": 24}",-0.005,-0.015,-0.0742525,-0.0995,0.0
"{""377"": 27, ""515"": 30}",0.0,-0.015,0.0,-0.05,0.0
"{""377"": -19, ""515"": 47}",-0.005,0.0,0.0,0.0,0.0
"{""377"": -41, ""515"": 67}",0.0,0.0,0.0,-0.3,-0.3
"{""377"": -40, ""515"": 65}",-0.3,-0.3,0.0,0.0,-0.3
"{""377"": -49, ""515"": 80}",0.0,0.0,-0.3,-0.3,0.0
"{""377"": -36, ""515"": 70}",0.0,0.0,0.0,0.0,0.0
"{""377"": -40, ""515"": 73}",0.0,-1.1821196999999999,-0.3,-0.89103,0.0
"{""377"": -38, ""515"": 72}",0.0,0.0,0.0,0.0,0.0
"{""377"": -40, ""515"": 71}",-0.597,0.0,-0.597,0.0,-0.3
"{""377"": -35, ""515"": 69}",0.0,0.0,0.0,0.0,0.0
"{""377"": -19, ""515"": 44}",-0.061239488500516005,-0.015,0.0,-0.19701995,0.0
"{""377"": -14, ""515"": 44}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 33, ""515"": 14}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 102, ""515"": -50}",-0.3,-1.1821196999999999,-0.597,-0.3,0.0
"{""377"": 104, ""515"": -55}",-0.3,-0.3,0.0,-0.3,-0.597
"{""377"": 56, ""515"": -25}",0.0,0.0,-0.597,-2.8685377497358657,-1.1821196999999999
"{""377"": -27, ""515"": 52}",-0.3,0.0,0.0,0.0,-1.470298503
"{""377"": 106, ""515"": -57}",0.0,0.0,-1.470298503,0.0,0.0
"{""377"": 126, ""515"": -60}",0.0,0.0,0.0,-0.3,-0.597
"{""377"": 85, ""515"": -57}",0.0,0.0,0.0,0.0,-0.597
"{""377"": 101, ""515"": -50}",-0.3,-0.597,-1.1821196999999999,0.0,-0.3
"{""377"": 107, ""515"": -58}",0.0,-0.3,0.0,0.0,-0.3
"{""377"": 111, ""515"": -54}",-0.3,-1.1821196999999999,0.0,-0.3,0.0
"{""377"": 103, ""515"": -51}",-0.3,-0.3,0.0,-0.89103,-0.3
"{""377"": 103, ""515"": -54}",0.0,0.0,0.0,-0.3,-1.1821196999999999
"{""377"": 73, ""515"": -48}",-0.3,0.0,0.0,0.0,-0.3
"{""377"": 71, ""515"": -40}",0.0,-0.3,0.0,0.0,-0.597
"{""377"": 34, ""515"": 13}",0.0,0.0,0.0,0.0,0.0
"{""377"": 101, ""515"": -51}",0.0,-2.0380395627903,-0.3,-0.3,0.0
"{""377"": 100, ""515"": -50}",-1.470298503,-0.3,-0.89103,-0.3,0.0
"{""377"": -42, ""515"": 75}",0.0,-1.1821196999999999,-0.597,-1.470298503,-0.3
"{""377"": -44, ""515"": 78}",0.0,0.0,0.0,0.0,0.0
"{""377"": 24, ""515"": 23}",0.0,0.0,0.0,0.0,0.0
"{""377"": 28, ""515"": 23}",0.0,-0.015,0.0,0.0,0.0
"{""377"": 107, ""515"": -50}",-0.3,0.0,-1.470298503,0.0,-0.89103
"{""377"": -11, ""515"": 39}",0.0,0.0,0.0,-0.0995,0.0
"{""377"": 70, ""515"": -39}",0.0,0.0,-0.3,0.0,-0.597
"{""377"": 82, ""515"": -56}",-0.3,0.0,0.0,0.0,0.0
"{""377"": 120, ""515"": -63}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 75, ""515"": -42}",0.0,-0.3,-1.1821196999999999,-0.3,0.0
"{""377"": 74, ""515"": -43}",0.0,-1.1821196999999999,-0.3,0.0,0.0
"{""377"": 76, ""515"": -43}",-0.3,-0.597,-0.3,-0.3,0.0
"{""377"": 69, ""515"": -44}",-0.3,-0.597,-0.3,-0.3,0.0
"{""377"": 78, ""515"": -44}",0.0,0.0,0.0,0.0,0.0
"{""377"": 35, ""515"": 0}",0.0,0.0,0.0,0.0,0.0
"{""377"": 28, ""515"": 21}",0.0,0.0,-0.04975,0.0,0.0
"{""377"": 131, ""515"": -65}",0.0,0.0,-0.3,0.0,0.0
"{""377"": 123, ""515"": -73}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 104, ""515"": -76}",0.0,0.0,-0.3,0.0,0.0
"{""377"": 95, ""515"": -69}",0.0,0.0,0.0,-0.3,0.0
"{""377"": 99, ""515"": -74}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 103, ""515"": -70}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 96, ""515"": -65}",0.0,0.0,-0.3,0.0,0.0
"{""377"": 98, ""515"": -65}",-0.3,0.0,0.0,0.0,0.0
"{""377"": 99, ""515"": -65}",0.0,0.0,0.0,0.0,0.0
"{""377"": -20, ""515"": 50}",0.0,0.0,0.0,0.0,0.0
"{""377"": -36, ""515"": 61}",0.0,0.0,-0.597,0.0,-0.3
"{""377"": -38, ""515"": 69}",-0.597,-0.3,0.0,0.0,-0.3
"{""377"": -45, ""515"": 78}",0.0,0.0,-0.3,-0.3,0.0
"{""377"": 73, ""515"": -42}",-0.3,0.0,0.0,0.0,-0.597
"{""377"": 92, ""515"": -64}",0.0,-0.3,0.0,-0.3,0.0
"{""377"": -37, ""515"": 62}",-0.597,0.0,0.0,-0.597,-0.597
"{""377"": -41, ""515"": 72}",-0.597,-0.3,0.0,0.0,-0.3
"{""377"": 79, ""515"": -45}",0.0,0.0,0.0,0.0,0.0
"{""377"": 100, ""515"": -48}",-0.89103,-0.89103,-0.3,0.0,-0.597
"{""377"": 23, ""515"": 29}",-0.005,-0.015,0.0,0.0,0.0
"{""377"": 20, ""515"": 46}",-0.005,-0.015,-0.025,-0.0995,0.0
"{""377"": 24, ""515"": 28}",0.0,-0.015,0.0,-0.0995,0.0
"{""377"": 29, ""515"": 20}",-0.0148505,-0.015,-0.025,-0.05,0.0
"{""377"": -42, ""515"": 73}",-0.597,0.0,0.0,0.0,-0.3
"{""377"": 15, ""515"": 34}",0.0,0.0,-0.025,-0.05,0.0
"{""377"": 21, ""515"": 36}",0.0,-0.015,0.0,-0.05,0.0
"{""377"": 25, ""515"": 41}",-0.005,-0.02985,0.0,-0.0995,0.0
"{""377"": 10, ""515"": 56}",0.0,0.0,0.0,-0.89103,-0.3
"{""377"": -35, ""515"": 60}",-0.597,-0.3,0.0,-0.597,-0.597
"{""377"": 26, ""515"": 23}",-0.005,0.0,-0.04975,0.0,0.0
"{""377"": 25, ""515"": 32}",0.0,0.0,0.0,0.0,0.0
"{""377"": 2, ""515"": 48}",-0.005,-0.015,-0.04975,0.0,0.0
"{""377"": -22, ""515"": 50}",-0.005,0.0,0.0,-0.0995,0.0
"{""377"": 72, ""515"": -41}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 78, ""515"": -52}",0.0,0.0,0.0,-0.3,-0.597
"{""377"": 98, ""515"": -51}",0.0,-0.597,0.0,0.0,0.0
"{""377"": 105, ""515"": -53}",0.0,0.0,-0.3,-0.3,-0.3
"{""377"": 119, ""515"": -62}",-0.3,-0.3,0.0,0.0,0.0
"{""377"": 8, ""515"": 42}",0.0,-0.015,0.0,0.0,0.0
"{""377"": 21, ""515"": 28}",0.0,0.0,0.0,0.0,0.0
"{""377"": -43, ""515"": 76}",0.0,-1.1821196999999999,-0.3,0.0,-0.3
"{""377"": 82, ""515"": -48}",0.0,0.0,0.0,0.0,0.0
"{""377"": 18, ""515"": 34}",-0.005,-0.015,0.0,0.0,0.0
"{""377"": 19, ""515"": 30}",0.0,0.0,0.0,-0.0995,0.0
"{""377"": 22, ""515"": 35}",0.0,0.0,-0.025,0.0,0.0
"{""377"": 6, ""515"": 44}",-0.005,0.0,0.0,0.0,0.0
"{""377"": -15, ""515"": 43}",0.0,-0.015,-0.025,-0.05,0.0
"{""377"": -17, ""515"": 47}",0.0,0.0,0.0,0.0,0.0
"{""377"": 11, ""515"": 38}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 11, ""515"": 46}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 5, ""515"": 61}",0.0,0.0,-0.3,-0.3,0.0
"{""377"": 0, ""515"": 50}",-0.00995,0.0,0.0,-0.05,0.0
"{""377"": -41, ""515"": 66}",-0.3,0.0,0.0,0.0,0.0
"{""377"": -46, ""515"": 80}",0.0,0.0,0.0,0.0,0.0
"{""377"": 112, ""515"": -55}",-0.3,-0.3,-0.3,0.0,0.0
"{""377"": 108, ""515"": -58}",0.0,0.0,-0.3,0.0,0.0
"{""377"": 21, ""515"": 16}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 112, ""515"": -62}",0.0,-0.3,0.0,0.0,-0.3
"{""377"": -25, ""515"": 51}",0.0,-0.597,0.0,-0.3,-0.597
"{""377"": 11, ""515"": 41}",0.0,0.0,0.0,0.0,0.0
"{""377"": 6, ""515"": 43}",0.0,-0.015,0.0,0.0,0.0
"{""377"": 3, ""515"": 54}",0.0,0.0,-0.3,0.0,-0.3
"{""377"": 14, ""515"": 52}",0.0,0.0,0.0,0.0,-0.597
"{""377"": 6, ""515"": 60}",-0.3,0.0,0.0,0.0,0.0
"{""377"": -10, ""515"": 60}",0.0,0.0,-0.3,0.0,0.0
"{""377"": -27, ""515"": 55}",0.0,-0.3,0.0,0.0,0.0
"{""377"": -47, ""515"": 73}",0.0,0.0,0.0,-0.3,0.0
"{""377"": -46, ""515"": 77}",-0.3,0.0,-0.89103,0.0,-0.3
"{""377"": 1, ""515"": 34}",0.0,0.0,0.0,-0.05,0.0
"{""377"": -29, ""515"": 55}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 41, ""515"": -11}",0.0,0.0,-0.597,0.0,0.0
"{""377"": 44, ""515"": -14}",0.0,-0.3,0.0,-0.3,0.0
"{""377"": -13, ""515"": 41}",-0.005,0.0,0.0,0.0,0.0
"{""377"": -51, ""515"": 82}",0.0,0.0,0.0,0.0,-0.3
"{""377"": -50, ""515"": 83}",0.0,0.0,-0.3,0.0,0.0
"{""377"": -50, ""515"": 84}",0.0,0.0,0.0,0.0,0.0
"{""377"": -13, ""515"": 43}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 17, ""515"": 30}",0.0,0.0,0.0,0.0,0.0
"{""377"": 11, ""515"": 40}",0.0,0.0,-0.025,0.0,0.0
"{""377"": 6, ""515"": 46}",0.0,-0.015,0.0,0.0,0.0
"{""377"": -1, ""515"": 50}",0.0,0.0,-0.04975,0.0,0.0
"{""377"": 5, ""515"": 52}",-0.3,0.0,0.0,0.0,-0.3
"{""377"": 12, ""515"": 54}",0.0,-0.3,0.0,-0.3,-0.3
"{""377"": 48, ""515"": -18}",0.0,-1.1821196999999999,0.0,0.0,0.0
"{""377"": 108, ""515"": -61}",0.0,0.0,-0.3,0.0,0.0
"{""377"": 107, ""515"": -56}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 79, ""515"": -48}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 83, ""515"": -50}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 86, ""515"": -52}",0.0,0.0,0.0,0.0,0.0
"{""377"": 15, ""515"": 32}",0.0,0.0,0.0,0.0,0.0
"{""377"": 18, ""515"": 33}",0.0,0.0,0.0,-0.05,0.0
"{""377"": -38, ""515"": 63}",-0.3,0.0,-0.597,-0.3,0.0
"{""377"": 15, ""515"": 37}",0.0,0.0,-0.025,0.0,0.0
"{""377"": 16, ""515"": 41}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 87, ""515"": -59}",-0.3,0.0,-0.3,0.0,-0.597
"{""377"": 75, ""515"": -44}",0.0,-0.3,-0.3,0.0,0.0
"{""377"": 80, ""515"": -46}",0.0,0.0,0.0,0.0,0.0
"{""377"": 88, ""515"": -60}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 74, ""515"": -49}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 78, ""515"": -47}",-0.3,0.0,0.0,0.0,0.0
"{""377"": 73, ""515"": -39}",0.0,0.0,0.0,0.0,0.0
"{""377"": 114, ""515"": -57}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 76, ""515"": -45}",-0.3,0.0,-0.3,0.0,0.0
"{""377"": -49, ""515"": 82}",0.0,-0.3,-0.3,-0.597,0.0
"{""377"": -49, ""515"": 83}",0.0,0.0,0.0,0.0,0.0
"{""377"": 104, ""515"": -57}",0.0,-0.3,0.0,0.0,-0.3
"{""377"": 76, ""515"": -50}",0.0,0.0,0.0,-0.597,0.0
"{""377"": 84, ""515"": -50}",0.0,0.0,0.0,0.0,0.0
"{""377"": -51, ""515"": 85}",0.0,0.0,0.0,0.0,0.0
"{""377"": 108, ""515"": -59}",-0.3,-0.3,-0.3,0.0,0.0
"{""377"": 113, ""515"": -56}",-0.597,-0.3,0.0,0.0,0.0
"{""377"": -28, ""515"": 58}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 8, ""515"": 39}",0.0,0.0,0.0,0.0,0.0
"{""377"": 2, ""515"": 49}",0.0,-0.015,0.0,0.0,0.0
"{""377"": 3, ""515"": 49}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 1, ""515"": 48}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 14, ""515"": 43}",0.0,-0.02985,0.0,0.0,0.0
"{""377"": -30, ""515"": 56}",0.0,-0.3,0.0,0.0,0.0
"{""377"": 18, ""515"": 29}",0.0,0.0,0.0,0.0,0.0
"{""377"": 17, ""515"": 34}",0.0,0.0,-0.025,-0.05,0.0
"{""377"": -47, ""515"": 81}",0.0,0.0,0.0,0.0,0.0
"{""377"": -32, ""515"": 57}",-0.597,0.0,0.0,0.0,-0.597
"{""377"": 18, ""515"": 31}",0.0,-0.015,-0.025,0.0,0.0
"{""377"": 20, ""515"": 37}",0.0,0.0,0.0,0.0,0.0
"{""377"": 16, ""515"": 35}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 14, ""515"": 38}",0.0,0.0,-0.025,0.0,0.0
"{""377"": 14, ""515"": 35}",-0.00995,0.0,0.0,0.0,0.0
"{""377"": 8, ""515"": 49}",-0.005,0.0,0.0,0.0,0.0
"{""377"": -7, ""515"": 57}",-0.3,0.0,0.0,0.0,0.0
"{""377"": -28, ""515"": 56}",0.0,-0.3,0.0,-0.3,0.0
"{""377"": -52, ""515"": 77}",0.0,0.0,-0.3,0.0,0.0
"{""377"": -46, ""515"": 79}",-0.3,0.0,-0.3,-0.597,0.0
"{""377"": -45, ""515"": 76}",-0.3,0.0,0.0,0.0,0.0
"{""377"": 105, ""515"": -54}",-0.3,0.0,-0.3,0.0,0.0
"{""377"": 29, ""515"": 6}",0.0,-0.015,0.0,0.0,0.0
"{""377"": -51, ""515"": 84}",0.0,-0.3,0.0,0.0,-0.597
"{""377"": 13, ""515"": 34}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 10, ""515"": 42}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 10, ""515"": 39}",0.0,0.0,-0.025,0.0,0.0
"{""377"": -21, ""515"": 49}",0.0,-0.015,0.0,0.0,0.0
"{""377"": -36, ""515"": 62}",0.0,0.0,0.0,0.0,-0.3
"{""377"": -43, ""515"": 68}",0.0,0.0,-0.3,0.0,0.0
"{""377"": 7, ""515"": 40}",0.0,0.0,0.0,0.0,0.0
"{""377"": 8, ""515"": 43}",0.0,0.0,-0.025,0.0,0.0
"{""377"": 1, ""515"": 51}",-0.3,0.0,0.0,0.0,0.0
"{""377"": 8, ""515"": 58}",0.0,-0.3,0.0,0.0,0.0
"{""377"": -4, ""515"": 70}",-0.3,0.0,0.0,0.0,0.0
"{""377"": -18, ""515"": 68}",0.0,0.0,-0.3,0.0,0.0
"{""377"": -40, ""515"": 68}",-0.3,0.0,0.0,0.0,0.0
"{""377"": -52, ""515"": 78}",0.0,0.0,0.0,-0.3,0.0
"{""377"": -49, ""515"": 74}",-0.3,0.0,0.0,0.0,0.0
"{""377"": 22, ""515"": 25}",0.0,0.0,0.0,0.0,0.0
"{""377"": 26, ""515"": 25}",-0.005,0.0,0.0,0.0,0.0
"{""377"": -2, ""515"": 37}",0.0,0.0,-0.025,0.0,0.0
